2	180	90	439019	552000	7	73175	90
19	26	1	447331	457000	3	70370	1.65
2	160	80	610882	460000	4	72057	60
4	406	101	849504	702500	3	77283	101
19	1210	63	1028186	454000	19	76579	30
1	40	40	670291	645000	7	70243	40
2	270	135	2586013	2200000	6	88460	120
3	650	216	736356	210000	25	95279	300
4	100	25	1294274	1383500	4	72057	25
20	7279	363	800984	720000	6	74409	1395
1	50	50	782765	259000	20	73030	50
1	1000	1000	524829	386000	12	69466	1000
1	30	30	2005614	2125000	0	139895	30
1	30	30	1226168	1226168	0	55221	30
1	60	60	485009	485500	8	69350	60
6	980	163	657623	525000	1	70243	100
3	115	38	651474	86500	34	76579	30
30	900	30	651908	795000	8	70243	30
1	1000	1000	1333797	738000	9	70243	1000
4	120	30	486979	486979	0	56489	30
5	210	42	1205107	1080000	6	70243	50
1	1000	1000	1339612	1057500	12	70243	1000
1	360	360	670282	535000	11	64757	360
2	180	90	1381368	1040000	11	84429	90
2	180	90	855581	759000	6	76579	90
1	50	50	1252399	930000	2	70243	50
5	70	14	1104323	1104323	0	100411	10
4	2580	645	766513	237500	16	44512.01308	360
1	21	21	598625	598625	0	70243	21
5	210	42	949178	912500	7	95856	35
2	100	50	635590	800000	6	76579	50
1	30	30	862625	70000	30	90859	30
1	30	30	1607022	1033000	9	100411	30
1	30	30	507961	475500	6	69362	30
9	540	60	1991325	1725000	7	139895	30
8	8080	1010	857318	727500	3	77283	1000
1	90	90	1837939	425000	18	74409	90
11	3951	359	758198	728000	0	70243	150
1	500	500	1343708	784000	9	69466	500
2	80	40	901008	730000	1	95856	30
2	50	25	626958	590000	2	74409	25
4	120	30	997771	917000	5	56285	30
1	500	500	1489935	695000	11	100411	500
5	5000	1000	1553287	423181	19	100411	500
2	800	400	1659279	970000	9	100411	300
2	530	265	1557402	1100000	11	100411	30
5	210	42	1372100	469000	17	74409	30
1	30	30	777661	850000	5	139895	30
10	3270	327	1528843	1285000	5	100411	200
2	150	75	1610062	1507500	6	100411	60
1	51	51	932585	621000	8	100411	51
1	96	96	1880674	1400000	3	76579	96.5
1	20	20	932118	850000	10	77283	20
5	150	30	818923	895000	9	36687	30
1	100	100	864353	712000	7	95856	100
2	1400	700	266463	262500	10	76579	400
2	180	90	1260803	975000	7	70243	30
1	300	300	274114	235000	1	62794	300
3	130	43	810943	547000	11	76579	30
1	30	30	218242	1000	28	31819	30
2	1101	550	887853	586000	9	76579	1000
1	30	30	834484	685000	3	68404	30
1	90	90	894551	318000	15	100411	90
4	193	48	642741	642741	0	45733	31
1	1000	1000	1044844	1044844	0	63453	1000
1	60	60	614147	445000	13	70243	60
1	50	50	863031	700000	10	95856	50
7	6152	878	509142	509142	0	67214	150
3	400	133	924959	214500	27	72057	100
47	5740	122	4682291	3250000	13	139895	60
3	150	50	1425790	1425790	0	40055	30
1	30	30	718827	725000	9	44512.01308	30
1	100	100	775588	540000	10	84429	100
1	51	51	1204422	1204422	0	64757	51
1	60	60	935887	900000	2	70243	60
3	150	50	967667	838500	8	74409	30
17	510	30	691411	691411	0	76579	30
5	1270	254	337521	477500	8	51177	30
2	60	30	1005928	620000	8	56100	30
1	30	30	616179	400000	14	70243	30
1	30	30	645680	535000	1	76579	30
1	20	20	463623	175000	18	36687	20
3	90	30	737416	651500	5	84429	30
1	30	30	809284	780000	4	46012	30
2	550	275	1350340	849000	9	100411	250
8	2100	262	705456	752000	6	76579	250
2	40	20	1648592	1400000	7	100411	20
1	150	150	1411818	968000	10	76579	150
1	101	101	870399	830000	7	70243	101
1	101	101	964270	675000	2	69362	101
1	500	500	1010165	641000	9	70243	500
1	30	30	583718	755000	6	69350	30
4	670	167	626698	550000	4	70243	275
1	30	30	1858181	1858181	0	126740	30
2	110	55	865744	382000	14	44512.01308	50
1	500	500	1046940	1040000	9	41805	500
2	78	39	1126383	570000	20	41693	48
1	30	30	814077	814077	0	72057	30
1	30	30	445587	265000	13	73175	30
23	8000	347	389779	499000	7	64824	250
1	101	101	651117	433000	10	74409	101
1	200	200	1072778	726000	13	55221	200
19	570	30	1512637	1090909	11	76579	30
5	450	90	1213358	915000	6	76579	90
1	111	111	1152929	320500	14	36687	111
3	110	36	350035	295000	3	44534	30
2	2000	1000	1062918	332000	20	70243	1000
1	30	30	1537367	1075000	1	100411	30
1	10	10	559900	529000	6	70243	10
2	100	50	799346	370000	15	76579	50
1	64	64	504103	587000	8	50269	64.96
7	210	30	1737381	527500	19	100411	50
59	10363	175	476820	170000	16	74409	1000
6	5000	833	512620	325000	13	76579	1000
4	470	117	2385677	659000	24	66748	90
5	251	50	711992	558000	3	68526	60
1	30	30	1925002	1029000	4	100411	30
1	21	21	461882	358000	4	59615	21
4	2800	700	541506	370000	2	71926	300
1	1000	1000	1264120	410000	19	74409	1000
4	430	107	996328	220000	25	69466	130
1	30	30	873294	760000	8	76579	30
1	30	30	715353	35500	31	76579	30
1	100	100	1120626	450000	15	70243	100
2	190	95	640227	283000	24	80733	90
1	30	30	1586723	1586723	0	76579	30
1	30	30	594109	690000	8	70243	30
2	232	116	1198142	1198142	0	70243	30
1	50	50	1685394	1555000	3	100411	50
1	151	151	617349	575000	0	76579	151
3	200	66	2197249	1625000	9	114064	50
1	30	30	1758526	830000	14	100411	30
1	30	30	1094235	386000	17	70243	30
1	30	30	869674	869674	0	74409	30
2	294	147	1261532	1200000	8	70243	264
1	150	150	610863	13000	27	70243	150
92	3400	36	20913860	20913860	0	70243	10
15	865	57	991522	831500	8	44512.01308	30
5	150	30	1228896	1228896	0	70243	30
1	30	30	540007	468000	10	75322	30
11	325	29	722955	550000	9	76579	25
6	600	100	600399	406500	12	32236	150
2	800	400	572854	280000	12	73030	400
7	683	97	921476	882000	6	55221	90
3	290	96	731028	210000	24	76579	90
4	870	217	1044105	870000	5	76579	90
1	30	30	766141	700500	5	95856	30
1	90	90	636906	604000	5	70243	90
2	2860	1430	720198	427000	10	98080	360
3	300	100	875940	607500	10	72057	100
3	12000	4000	879908	201000	30	44512.01308	5000
3	287	95	784481	538500	10	72057	37.5
1	420	420	394216	260000	4	51177	420
1	20	20	410340	626000	6	71926	20
2	100	50	987619	535500	16	76579	50
9	270	30	360281	316500	10	57367	30
1	25	25	462864	548000	8	56979	25
1	700	700	293859	422000	8	60931	700
1	1000	1000	1316638	1200000	8	70243	1000
1	51	51	525298	419000	3	62135	51
1	31	31	710707	640000	5	76579	31
1	40	40	321694	226500	14	50030	40
1	1000	1000	669894	291000	25	65910	1000
2	1090	545	357097	478000	6	69350	90
1	300	300	1487263	960000	4	95279	300
15	2236	149	586100	192000	25	36687	201
2	60	30	1696945	438000	18	74409	30
2	180	90	240877	205000	0	76579	30
1	30	30	897327	362500	14	70243	30
114	1896	16	1728621	695000	14	74409	100
1	51	51	974106	169000	33	63238	51
1	101	101	1400200	1095000	8	100411	101
1	30	30	846081	669000	6	95856	30
1	99	99	1038254	490000	14	70243	99.99
1	360	360	902933	863000	6	76579	360
1	10	10	1317130	380500	19	74409	10
1	100	100	397872	297500	10	70370	100
9	450	50	992214	798000	10	90859	30
1	48	48	540726	325000	11	41677	48.3
2	100	50	690751	550000	4	70243	50
1	10	10	485501	500100	0	61764	10
1	20	20	590211	588500	7	84429	20
5	1940	388	1004669	834000	5	95856	500
4	270	67	759366	696000	2	70243	30
1	30	30	867203	415000	15	71737	30
1	30	30	1695983	13000	2	100411	30
3	240	80	716975	670000	9	70243	90
3	90	30	1662569	1364500	4	70243	30
1	50	50	990071	380000	16	70243	50
1	90	90	809986	334000	13	74409	90
4	261	65	639655	657000	6	84429	50
1	1000	1000	439113	410000	5	47122	1000
1	400	400	768305	725000	7	70243	400
4	4000	1000	1061114	821000	4	70243	1000
1	31	31	626623	645000	7	70243	31
4	4000	1000	282386	329500	11	50557	1000
4	270	67	1153713	1153713	0	74409	15.01
1	1000	1000	1017635	835000	3	76579	1000
59	1435	24	526109	482000	3	76579	10
19	4080	214	590257	624500	8	70243	100
21	8798	418	1003789	795000	6	74409	100
1	30	30	1110244	780000	9	95279	30
5	1252	250	831992	700000	1	70243	251
1	35	35	1517655	660000	16	100411	35
1	60	60	443682	235000	20	44512.01308	60
10	530	53	835799	415000	14	114064	30
5	1910	382	924804	242000	20	70243	850
1	1000	1000	640280	650000	6	95856	1000
1	30	30	666590	544000	8	74409	30
1	51	51	885482	548181	13	70243	51
1	200	200	570675	680000	6	77283	200
5	540	108	1069624	818000	3	70243	60
1	100	100	1524846	1524846	0	100411	100
5	320	64	1080300	700454	21	36687	90
2	60	30	740008	705000	1	90859	30
3	91	30	413418	317500	11	69350	31
1	500	500	630049	325000	25	48155	500
6	751	125	613551	135500	33	71926	100
1	101	101	565981	565981	0	45006	101
2	70	35	1003650	810000	5	69362	20
4	500	125	757933	792000	7	70243	100
1	30	30	527629	546000	8	72057	30
1	30	30	731251	680000	4	76579	30
2	120	60	1130899	967500	4	70243	30
14	32350	2310	1259463	1325000	5	90859	1550
1	25	25	791482	791482	0	44512.01308	25
2	1500	750	888328	690000	4	70243	500
1	200	200	665939	514000	4	74409	200
1	100	100	703528	225000	20	70243	100
19	1000	52	1169617	690000	9	74409	50
1	30	30	633873	695000	6	76579	30
2	60	30	806029	792500	8	70243	30
4	2100	525	977744	500000	11	76579	1000
9	1290	143	1026349	1011000	0	70243	150
1	1000	1000	341981	270000	3	70370	1000
3	300	100	504645	504645	0	42283	100
3	631	210	413364	116500	33	62256	30
2	40	20	641865	735000	0	70243	25
5	600	120	850497	780000	3	84429	30
4	240	60	524342	715000	8	101651	90
10	1180	118	518449	498000	8	78374	200
1	20	20	535564	346000	4	76579	20
1	100	100	405636	325500	11	39050	100
3	90	30	245073	245073	0	39050	30
1	200	200	1073272	78500	36	66748	200
1	750	750	897526	905000	0	70243	750
2	1500	750	633330	645000	6	76579	500
9	930	103	1552517	1510000	6	70243	100
1	30	30	1251540	1186000	8	69466	30
5	390	78	248522	214000	9	76579	30
1	20	20	2951518	845000	10	139895	20
1	25	25	712042	575000	5	90859	25
2	200	100	1015524	410000	19	36687	100
1	30	30	816100	750000	8	95279	30
4	300	75	617483	470000	12	70243	90
1	25	25	732883	368000	20	78374	25
1	800	800	708686	512000	11	78374	800
8	870	108	1036268	843000	6	69466	50
6	566	94	2399934	1900000	3	139895	90
3	253	84	477297	440000	3	66717	101
2	120	60	853043	1290454	7	64737	30
2	850	425	506371	420000	11	69350	425
2	50	25	400127	358000	2	63010	25
2	1101	550	405359	168000	23	36687	101
1	50	50	504066	505000	3	73030	50
5	250	50	874926	763000	9	70370	50
2	280	140	412457	216500	4	55221	250
6	415	69	952691	610000	10	100411	120
1	2159	2159	1010643	514500	14	70243	2159.78
1	201	201	676349	715000	6	84429	201
1	15	15	722518	391000	12	78248	15
6	1300	216	708939	708939	0	49109	240
1	90	90	1749601	1398000	7	100411	90
37	1590	42	554170	285000	13	70243	60
3	166	55	846576	510000	11	76579	21
2	130	65	954399	4000	35	74409	30
2	102	51	257023	145000	14	37049	51
10	600	60	765948	155000	33	70243	30
1	10	10	866776	866776	0	55221	10
1	100	100	556245	556245	0	76579	100
3	280	93	542859	465000	3	76579	100
3	2360	786	1018994	900000	7	95856	360
50	2040	40	1328378	1200000	6	100411	120
2	180	90	3092178	450000	13	139895	90
1	20	20	737905	652000	10	76579	20
1	50	50	236433	236433	0	73175	50
5	150	30	1276824	1285000	0	70243	30
1	20	20	725398	740000	3	95279	20
1	360	360	1301528	500000	16	139895	360
1	1000	1000	813662	646500	3	77283	1000
1	31	31	1202942	1125000	5	80905	31
1	31	31	522319	675000	8	70243	31
1	50	50	1829857	1829857	0	69362	50
2	140	70	1051167	606500	11	63238	90
1	50	50	870506	700000	4	90859	50
1	100	100	216757	170000	2	41230	100
3	160	53	820496	840000	0	70243	100
1	31	31	703604	703604	0	70243	31
1	25	25	810875	221000	18	69466	25
4	1850	462	4029446	2780000	2	90377	500
10	370	37	446577	440000	0	50269	10
13	4570	351	611686	388000	2	76579	303
1	30	30	722615	722615	0	70243	30
1	30	30	945598	899000	4	95279	30
10	1080	108	770984	655000	1	77283	120
1	90	90	681183	624000	9	70243	90
45	1350	30	478439	370000	4	37049	30
11	350	31	471481	462000	5	50931	30
2	195	97	458428	229350	23	78374	120
8	3514	439	296301	227000	1	44512.01308	516
1	1001	1001	656679	480000	9	47122	1001
2	65	32	1464123	407000	21	70243	35
1	360	360	740268	545000	9	72057	360
4	400	100	516546	165500	25	68871	100
3	902	300	572328	550000	4	59759	750
2	80	40	1962034	990000	14	139895	30
3	240	80	790714	858000	6	70243	50
1	51	51	1437265	350000	26	70243	51
3	890	296	1064907	780000	13	66748	300
1	30	30	1471414	1234000	4	100411	30
1	30	30	821836	676000	5	76579	30
1	31	31	923913	720000	8	72057	31
20	1100	55	876033	1284500	6	76579	50
5	2010	402	708154	721500	7	76579	500
1	30	30	1003853	653000	9	70243	30
4	600	150	433129	395000	9	69350	150
1	60	60	934461	220500	16	55221	60
1	120	120	599149	521000	2	70243	120
12	660	55	1139284	1175000	6	70243	60
4	75	18	311986	311986	0	95856	15
1	30	30	287129	210000	4	76579	30
1	30	30	889960	610000	11	74409	30
5	660	132	328836	135000	14	76579	60
7	2350	335	696352	679000	8	76579	300
3	111	37	840463	325000	17	95856	31
1	1001	1001	383705	425500	5	42452	1001
3	350	116	792495	830000	8	63238	60
1	1000	1000	1287562	1287562	0	100411	1000
8	560	70	599482	582000	13	62135	60
1	30	30	658280	658000	8	70243	30
6	600	100	628543	340000	11	69466	100
1	485	485	2019364	455000	17	90377	485
18	1620	90	548901	615000	5	36687	90
1	90	90	1077627	735000	4	41646	90
6	205	34	1030965	334000	19	74409	30
1	5000	5000	445395	165000	23	51177	5000
1	50	50	1307033	660000	11	100411	50
1	1500	1500	461882	358000	4	59615	1500
35	1050	30	553197	225000	24	70243	30
1	30	30	1116422	860000	9	76579	30
3	3000	1000	708214	53000	31	70243	1000
1	202	202	518366	625000	8	62135	202
1	30	30	11452530	2995000	8	126740	30
18	540	30	1399044	440000	16	74409	30
6	300	50	268866	268866	0	39127	30
1	100	100	407732	364500	11	37049	100
1	101	101	897623	982000	0	70243	101
2	2000	1000	389999	340000	4	70370	1000
1	101	101	252189	111090	13	73030	101
1	100	100	568446	568446	0	70243	100
14	2300	164	1204844	941000	9	70243	90
1	1000	1000	572981	400000	13	75322	1000
1	116	116	1254784	340000	18	100411	116
1	5	5	538417	538417	0	45733	5
2	60	30	939073	720000	10	70243	20
1	30	30	703207	526500	2	76579	30
2	1232	616	374274	175000	10	51177	1000
5	2170	434	1301907	1042500	4	74409	170
2	60	30	445587	265000	13	73175	30
4	120	30	931235	931235	0	71926	30
15	450	30	847801	880000	6	76579	30
1	1000	1000	1577410	610000	18	76579	1000
3	600	200	1193146	985000	2	76579	200
2	200	100	733831	139000	4	70243	100
16	810	50	733831	139000	4	70243	120
1	50	50	637138	540000	0	76579	50
1	1500	1500	475489	671000	8	70243	1500
1	1001	1001	1990785	1800000	8	76579	1001
1	90	90	516551	411000	11	70370	90
17	2505	147	1265586	645000	3	69362	83.04
4	390	97	274817	115000	22	72057	90
1	100	100	767543	767543	0	70243	100
1	90	90	686852	225500	21	76579	90
2	100	50	482069	420000	0	38805	50
3	20001	6667	780433	608500	9	74409	10001
2	160	80	549115	445000	4	76579	60
1	35	35	348978	377000	0	45782	35
4	290	72	596277	596277	0	76579	30
3	155	51	1360501	1360501	0	55221	30
2	50	25	893378	580000	10	70243	25
24	228	9	1065301	1535000	8	89593	5.5
2	300	150	688996	239000	16	65910	150
1	30	30	374111	350000	3	46047	30
1	30	30	681752	405000	13	76579	30
1	60	60	948425	725000	2	80905	60
15	300	20	942585	270000	21	80733	20
2	60	30	1068340	850000	5	74409	30
1	90	90	654581	582000	4	62457	90
4	180	45	2294491	630000	14	90377	30
5	640	128	634362	206500	16	69362	30
9	810	90	674606	532000	9	70243	90
7	7000	1000	443175	300000	13	55597	1000
4	2180	545	982533	541500	9	100411	90
26	780	30	1062716	765000	10	70243	30
1	120	120	433620	70500	10	70243	120
22	725	32	1431001	475000	14	69362	25
2	2000	1000	1827493	640000	15	55221	1000
2	120	60	354164	290000	4	44512.01308	60
4	7526	1881	419413	375000	11	44512.01308	13.33
1	250	250	904558	745000	9	76579	250
1	20	20	1064352	581000	1	69362	20
14	1492	106	305035	435000	12	41677	150
1	50	50	153823	153823	0	41677	50
6	3950	658	765468	470000	13	95279	500
2	60	30	1531280	427500	10	36687	30
1	90	90	648230	817500	7	70243	90
4	2095	523	819503	819503	0	44512.01308	245
16	2200	137	1183490	1181000	1	74409	200
1	100	100	508413	601000	7	70243	100
1	20	20	1382508	1105000	1	100411	20
1	101	101	335774	232500	12	57367	101
1	1000	1000	582936	500000	3	84429	1000
3	73	24	1070175	545000	14	95856	21
2	51	25	345975	163000	23	46047	11
3	360	120	809663	338000	16	95856	120
1	31	31	879574	840000	1	70243	31
4	146	36	463453	635000	7	76579	20
1	360	360	880754	816500	8	76579	360
1	30	30	419415	480000	8	76579	30
4	602	150	1319043	366000	24	100411	201
2	150	75	1123581	390000	21	76579	50
1	1000	1000	902332	745000	4	71926	1000
2	750	375	1316622	660000	12	70243	700
1	700	700	5455764	729000	17	123534	700
28	48656	1737	539963	588500	6	70243	600
2	200	100	289617	138500	16	43720	100
1	30	30	1375027	1109500	8	76579	30
1	360	360	683991	217000	18	69466	360
3	76	25	1258688	486000	16	70243	21
1	30	30	2698723	1525000	14	70243	30
1	30	30	1080610	88500	35	70243	30
2	30	15	1350123	960500	11	70243	10
10	2691	269	1441126	600000	13	100411	300
2	90	45	1363507	1075000	3	100411	30
5	160	32	430490	430490	0	70243	30
4	120	30	1302494	787000	10	70243	30
12	430	35	792527	836000	0	70243	30
1	30	30	480409	480409	0	73030	30
1	850	850	729605	729605	0	55597	850
1	90	90	674275	256500	17	95856	90
4	400	100	1611479	560000	24	88460	100
6	8000	1333	746565	746565	0	69466	1000
3	131	43	876566	810000	7	70243	50
1	51	51	644487	510000	10	70243	51
1	100	100	1842426	1570000	1	60994	100
2	500	250	645715	631000	9	70243	300
10	860	86	1775940	1775940	0	126740	30
1	30	30	614218	537500	2	69466	30
1	360	360	629248	297000	19	46436	360
4	120	30	1539609	875000	8	70243	30
2	60	30	1451097	1400000	0	100411	30
1	31	31	646122	320000	16	41646	31
2	390	195	1715560	700000	14	100411	30
1	10	10	374487	135000	2	69466	10
2	300	150	516176	480000	4	70243	100
2	1000	500	885546	530000	9	76579	500
1	60	60	585362	555000	8	76579	60
4	300	75	935739	448500	14	70243	75
5	4050	810	1534962	1415000	0	100411	1000
1	20	20	1246792	1097000	2	70243	20
1	20	20	674791	528000	7	72057	20
1	101	101	638740	570000	1	70243	101
1	90	90	394649	391000	13	84429	90
2	100	50	1063000	508000	15	70243	50
3	90	30	469719	132000	25	74409	30
1	30	30	366905	366905	0	76579	30
2	375	187	1050014	780000	11	70243	250
9	650	72	1172337	265000	18	44512.01308	50
3	1050	350	1644192	610000	16	100411	50
1	1	1	632321	225000	20	70243	1
1	30	30	329851	173000	23	59615	30
5	641	128	475994	473000	7	74409	10
1	31	31	747092	535000	13	69466	31
1	30	30	417401	417401	0	76579	30
1	100	100	458445	366500	14	56104	100
2	202	101	549531	565000	3	70370	101
2	700	350	1168304	820000	10	70243	500
3	670	223	305579	11000	15	55597	60
2	120	60	753756	570000	4	69466	30
15	7524	501	781506	652000	2	90859	317
16	480	30	2631123	1882000	6	70243	30
1	100	100	1918432	1918432	0	90794	100
1	51	51	727141	250000	16	72057	51
1	210	210	881236	880000	6	70243	210
1	6500	6500	633549	317000	14	76579	6500
1	30	30	450722	390000	0	81958	30
1	30	30	691937	556000	2	95856	30
1	2739	2739	755855	620000	9	70243	2739
1	30	30	5394928	2395000	14	44512.01308	30
1	90	90	318430	333000	10	29721	90
1	100	100	870088	640000	11	73030	100
5	1000	200	323090	323090	0	44512.01308	200
2	200	100	726214	610000	3	77283	100
3	3000	1000	582548	581000	7	76579	1000
10	624	62	515982	202000	18	50336	50
1	30	30	1191660	380000	18	64757	30
2	1500	750	367033	367033	0	76579	200
1	25	25	432571	414000	5	45733	25
1	251	251	844315	780000	7	95856	251
1	101	101	931837	832000	3	70243	101
2	300	150	594804	200000	22	36687	150
3	5050	1683	477708	580500	6	70243	1050
1	101	101	384017	190000	1	44512.01308	101
1	30	30	711806	620000	3	76579	30
22	681	30	526413	579000	9	56285	51
9	740	82	1205314	1016000	5	95856	60
134	5560	41	473683	455000	10	55597	30
5	145	29	1936333	1970000	7	70243	30
1	100	100	1046260	890500	2	100411	100
16	780	48	1566658	410000	21	139895	60
1	100	100	812859	765000	6	74409	100
1	30	30	550957	530000	9	70243	30
7	2800	400	1218486	994000	4	90859	360
1	1000	1000	1261875	864000	7	70243	1000
4	191	47	1157595	830000	9	76579	30
3	90	30	463537	531000	8	55221	30
2	60	30	1266828	825000	3	58163	30
1	30	30	741313	600000	1	76579	30
4	275	68	955071	180000	31	100411	30
1	60	60	446967	440000	9	55221	60
2	1250	625	1289886	630000	9	126740	250
8	3450	431	791397	875000	2	84429	30
4	100	25	2488354	432000	20	76579	25
1	25	25	762021	173500	32	70243	25
1	120	120	531437	250000	16	76579	120
2	231	115	754285	504000	1	61764	201
30	900	30	617187	540000	9	74409	30
36	1450	40	895811	440000	16	95856	30
2	330	165	323810	186500	24	50030	300
1	50	50	1231840	1050000	4	95856	50
1	10	10	1662700	780000	11	100411	10
16	1499	93	1210967	840000	9	70243	67.31
2	60	30	1148911	319000	20	80733	30
1	775	775	757159	757159	0	74409	775
3	3000	1000	785652	750000	9	72057	1000
4	900	225	926519	926519	0	69466	200
3	125	41	1155852	1001000	6	70243	25
1	10	10	606493	549000	7	90859	10
18	6780	376	378392	412500	6	60931	300
2	131	65	1052390	294000	20	74409	10
1	60	60	1444851	575000	14	100411	60
11	600	54	726887	675000	7	70243	60
1	50	50	8261352	5650000	2	126740	50
26	780	30	571028	650000	8	76579	30
2	180	90	713342	140000	32	76579	90
1	60	60	1005968	796000	3	100411	60
1	90	90	671601	610000	8	67214	90
12	1900	158	1642570	695000	14	76579	300
7	481	68	1416876	1135000	3	69362	90
4	1100	275	870937	720000	4	76579	50
1	40	40	2838773	2838773	0	69466	40
8	840	105	600128	590000	8	76579	300
1	20	20	1151488	1225000	8	70243	20
12	5450	454	1046089	531000	11	74409	200
8	2253	281	846281	718500	1	77283	21
1	30	30	643433	522000	10	76579	30
1	1000	1000	1022985	685000	9	139895	1000
1	30	30	784279	747000	7	76579	30
2	100	50	1079247	873500	4	100411	50
1	30	30	1274044	1274044	0	70243	30
1	90	90	737851	717000	8	70243	90
8	450	56	421375	320000	11	44500	30
2	350	175	1727736	1727736	0	126740	250
11	330	30	1136441	1136441	0	95279	30
31	1322	42	928669	286500	26	89593	51
2	63	31	927213	760000	8	70243	30
4	210	52	707676	580000	1	74409	100
1	30	30	2109645	950000	22	63238	30
70	2130	30	671638	650000	0	55221	30
4	2000	500	1298411	1090000	1	76579	250
4	120	30	1539831	1539831	0	100411	30
4	260	65	367533	124000	17	50336	30
1	30	30	1261618	765000	9	74409	30
1	25	25	1046457	798000	9	70243	25
1	50	50	1046928	1110000	7	77283	50
2	1000	500	669706	468000	4	90859	500
3	255	85	835698	595000	13	100411	90
5	1500	300	921422	865000	1	69466	50
4	120	30	686591	285000	15	73030	30
4	1000	250	718179	610000	8	100411	250
1	1000	1000	604477	345000	11	63238	1000
2	120	60	453720	515500	9	56489	60
1	300	300	1143789	1359500	9	36687	300
1	30	30	464066	490000	7	30493	30
1	1000	1000	479089	395000	11	41646	1000
1	40	40	687708	187000	25	76579	40
8	700	87	1920369	690000	16	76579	100
1	100	100	781464	710000	7	76579	100
18	540	30	904327	585000	11	74409	30
1	90	90	685664	535000	13	76579	90
1	120	120	703407	640000	0	70243	120
1	30	30	717775	809500	6	70243	30
1	30	30	727316	267500	16	76579	30
1	250	250	585441	585000	4	67214	250
1	250	250	448994	469000	4	70370	250
2	111	55	747521	715000	9	95856	60
1	360	360	580342	326000	12	45733	360
1	60	60	278559	278559	0	57367	60
2	1101	550	1040371	870000	8	76579	101
1	30	30	473515	536000	9	45851	30
2	60	30	509540	509540	0	59615	30
1	50	50	909946	756000	1	69466	50
1	60	60	329525	329525	0	68871	60
1	300	300	869936	840000	9	76579	300
1	20	20	555692	237000	16	71926	20
2	60	30	708460	655000	9	90859	30
7	1550	221	613060	545000	5	90859	250
3	120	40	411795	405000	7	70243	30
5	1260	252	467959	410000	5	76579	200
3	800	266	839094	629000	7	69466	300
1	30	30	2989642	2275000	3	139895	30
1	30	30	552432	552432	0	73175	30
1	210	210	390812	148500	26	75196	210
1	30	30	999600	1398500	6	71926	30
2	302	151	491148	480000	5	76579	201
1	360	360	1365870	1365870	0	36687	360
2	71	35	799444	850000	8	117637	20
10	1081	108	340124	470000	8	44512.01308	130
1	501	501	5394928	2395000	14	44512.01308	501
2	8000	4000	815833	680000	3	70243	3000
1	101	101	984303	42000	32	69466	101
1	30	30	942723	799000	5	72057	30
2	2275	1137	492171	220000	21	66717	1275
1	101	101	1707724	2000000	7	70243	101
1	60	60	1623652	1200000	5	68526	60
3	210	70	850759	682000	3	71926	90
1	100	100	1394015	661500	14	100411	100
1	1250	1250	842027	865000	5	70243	1250
3	260	86	715056	607000	10	76579	100
1	100	100	614511	781000	8	71926	100
1	25	25	691899	691899	0	100411	25
1	25	25	584129	470000	2	76579	25
1	1000	1000	651617	651617	0	44512.01308	1000
1	25	25	1208543	409000	22	76579	25
1	25	25	1334289	1334289	0	70243	25
1	25	25	388597	296090	12	40394	25
2	0	0	450325	350000	4	44512.01308	-1050
1	25	25	722647	581000	10	66748	25
1	25	25	786061	865000	6	71926	25
1	250	250	776658	430000	14	71926	250
1	1000	1000	473548	455000	11	70243	1000
6	1270	211	248690	468500	5	44210	100
1	741	741	906984	450000	14	82633.15461	741
2	120	60	1241875	557000	15	74409	90
2	120	60	839641	672500	7	76579	30
4	851	212	1902285	823000	9	100411	30
1	100	100	378117	310000	10	50269	100
1	30	30	553011	550000	4	76579	30
1	60	60	753938	793000	8	84429	60
1	1000	1000	282992	122000	13	48474	1000
1	30	30	786289	399500	23	44512.01308	30
2	60	30	638924	655000	6	76579	30
1	30	30	689290	689290	0	84429	30
4	452	113	863951	740000	8	74409	150
2	2000	1000	830165	720000	1	69466	1000
1	30	30	930274	695000	9	100411	30
1	20	20	1453447	870000	11	100411	20
1	100	100	1572711	285000	18	100411	100
1	150	150	1031559	1031559	0	72449	150
1	300	300	4851711	4851711	0	139895	300
10	540	54	883740	196000	19	74409	30
2	20	10	1101010	902000	6	69362	10
1	30	30	395723	395000	11	69350	30
3	1610	536	408334	305000	4	78374	1550
2	201	100	753670	154500	30	70243	100
1	125	125	1049125	890000	3	77283	125
2	85	42	567009	368000	2	75322	25
2	120	60	1463754	1463754	0	76579	60
4	520	130	380849	200000	22	42452	300
4	250	62	441667	435000	9	44512.01308	75
1	420	420	1268957	508636	16	100411	420
11	516	46	383208	115000	33	75196	25
7	350	50	893828	406000	14	76579	50
1	50	50	759034	380000	15	84429	50
1	4000	4000	1196203	1310000	3	76579	4000
3	700	233	830495	691000	10	95856	100
18	600	33	764675	600000	3	72057	30
2	80	40	985056	494500	15	114064	40
4	370	92	967881	765000	11	44512.01308	100
2	50	25	814592	768500	8	76579	25
1	50	50	971668	975000	0	100411	50
2	140	70	929848	545000	18	70234	50
1	90	90	769526	769526	0	77283	90
1	30	30	359662	359662	0	76579	30
3	150	50	1205031	790000	3	95856	60
1	30	30	1628943	1050000	9	139895	30
2	180	90	3517640	1600000	11	36687	120
7	455	65	619841	510000	12	70243	30
5	290	58	1297366	1297366	0	36187	30
10	305	30	2402116	2402116	0	100411	30
1	30	30	785165	775000	5	36687	30
